imdb_id,title,platform
tt0111161,The Shawshank Redemption,Netflix
tt0111161,The Shawshank Redemption,Movistar Plus+
tt0111161,The Shawshank Redemption,Movistar Plus+ Ficción Total 
tt0111161,The Shawshank Redemption,Filmin
tt0111161,The Shawshank Redemption,Max
tt0111161,The Shawshank Redemption,Netflix Standard with Ads
tt0068646,The Godfather,Movistar Plus+ Ficción Total 
tt0068646,The Godfather,SkyShowtime
tt0068646,The Godfather,Max
tt0468569,The Dark Knight,Netflix
tt0468569,The Dark Knight,Amazon Prime Video
tt0468569,The Dark Knight,Movistar Plus+ Ficción Total 
tt0468569,The Dark Knight,Max
tt0468569,The Dark Knight,Netflix Standard with Ads
tt0071562,The Godfather Part II,Movistar Plus+ Ficción Total 
tt0071562,The Godfather Part II,SkyShowtime
tt0071562,The Godfather Part II,Max
tt0050083,12 Angry Men,Filmin
tt0050083,12 Angry Men,MGM Plus Amazon Channel
tt0108052,Schindler's List,Movistar Plus+
tt0108052,Schindler's List,Movistar Plus+ Ficción Total 
tt0108052,Schindler's List,Filmin
tt0108052,Schindler's List,SkyShowtime
tt0167260,The Lord of the Rings: The Return of the King,Amazon Prime Video
tt0167260,The Lord of the Rings: The Return of the King,Movistar Plus+ Ficción Total 
tt0167260,The Lord of the Rings: The Return of the King,Max
tt0167260,The Lord of the Rings: The Return of the King,Tivify
tt0110912,Pulp Fiction,Movistar Plus+ Ficción Total 
tt0110912,Pulp Fiction,SkyShowtime
tt0110912,Pulp Fiction,Max
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Amazon Prime Video
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Movistar Plus+ Ficción Total 
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Max
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Tivify
tt0060196,"The Good, the Bad and the Ugly",FlixOlé
tt0060196,"The Good, the Bad and the Ugly",FlixOlé Amazon Channel
tt0109830,Forrest Gump,Movistar Plus+
tt0109830,Forrest Gump,Movistar Plus+ Ficción Total 
tt0109830,Forrest Gump,SkyShowtime
tt0137523,Fight Club,Disney Plus
tt0137523,Fight Club,Movistar Plus+
tt0137523,Fight Club,Movistar Plus+ Ficción Total 
tt0167261,The Lord of the Rings: The Two Towers,Amazon Prime Video
tt0167261,The Lord of the Rings: The Two Towers,Movistar Plus+ Ficción Total 
tt0167261,The Lord of the Rings: The Two Towers,Max
tt0167261,The Lord of the Rings: The Two Towers,Tivify
tt1375666,Inception,Netflix
tt1375666,Inception,Amazon Prime Video
tt1375666,Inception,Movistar Plus+ Ficción Total 
tt1375666,Inception,Max
tt1375666,Inception,Netflix Standard with Ads
tt0080684,Star Wars: Episode V - The Empire Strikes Back,Disney Plus
tt0133093,The Matrix,Netflix
tt0133093,The Matrix,Amazon Prime Video
tt0133093,The Matrix,Movistar Plus+ Ficción Total 
tt0133093,The Matrix,Max
tt0133093,The Matrix,Netflix Standard with Ads
tt0099685,Goodfellas,Amazon Prime Video
tt0099685,Goodfellas,Movistar Plus+
tt0099685,Goodfellas,Movistar Plus+ Ficción Total 
tt0099685,Goodfellas,Filmin
tt0099685,Goodfellas,Max
tt9362722,Spider-Man: Across the Spider-Verse,Netflix
tt9362722,Spider-Man: Across the Spider-Verse,Netflix Standard with Ads
tt0816692,Interstellar,Netflix
tt0816692,Interstellar,Amazon Prime Video
tt0816692,Interstellar,Netflix Standard with Ads
tt0073486,One Flew Over the Cuckoo's Nest,Filmin
tt0114369,Se7en,Netflix
tt0114369,Se7en,Movistar Plus+
tt0114369,Se7en,Movistar Plus+ Ficción Total 
tt0114369,Se7en,Filmin
tt0114369,Se7en,Netflix Standard with Ads
tt0038650,It's a Wonderful Life,Movistar Plus+
tt0038650,It's a Wonderful Life,Movistar Plus+ Ficción Total 
tt0038650,It's a Wonderful Life,Filmin
tt0047478,Seven Samurai,Filmin
tt0047478,Seven Samurai,Acontra Plus
tt0047478,Seven Samurai,Acontra Plus Amazon Channel
tt0102926,The Silence of the Lambs,Amazon Prime Video
tt0102926,The Silence of the Lambs,Movistar Plus+
tt0102926,The Silence of the Lambs,Movistar Plus+ Ficción Total 
tt0102926,The Silence of the Lambs,Filmin
tt0120815,Saving Private Ryan,Amazon Prime Video
tt0120815,Saving Private Ryan,Movistar Plus+
tt0120815,Saving Private Ryan,Movistar Plus+ Ficción Total 
tt0120815,Saving Private Ryan,SkyShowtime
tt0317248,City of God,Movistar Plus+ Ficción Total 
tt0317248,City of God,Max
tt0317248,City of God,Acontra Plus
tt0118799,Life Is Beautiful,Netflix
tt0118799,Life Is Beautiful,Netflix Standard with Ads
tt0120689,The Green Mile,Movistar Plus+ Ficción Total 
tt0120689,The Green Mile,Filmin
tt0120689,The Green Mile,SkyShowtime
tt0076759,Star Wars: Episode IV - A New Hope,Disney Plus
tt0103064,Terminator 2: Judgment Day,Netflix
tt0103064,Terminator 2: Judgment Day,Amazon Prime Video
tt0103064,Terminator 2: Judgment Day,Netflix Standard with Ads
tt0245429,Spirited Away,Netflix
tt0245429,Spirited Away,Netflix Standard with Ads
tt15398776,Oppenheimer,Movistar Plus+
tt15398776,Oppenheimer,Movistar Plus+ Ficción Total 
tt0056058,Harakiri,Amazon Prime Video
tt0056058,Harakiri,Filmin
tt0056058,Harakiri,Acontra Plus
tt0088763,Back to the Future,Amazon Prime Video
tt0088763,Back to the Future,Movistar Plus+
tt0088763,Back to the Future,Movistar Plus+ Ficción Total 
tt0088763,Back to the Future,Filmin
tt0088763,Back to the Future,SkyShowtime
tt0253474,The Pianist,Disney Plus
tt0253474,The Pianist,Movistar Plus+ Ficción Total 
tt0253474,The Pianist,FlixOlé
tt0253474,The Pianist,FlixOlé Amazon Channel
tt0054215,Psycho,Filmin
tt6751668,Parasite,Amazon Prime Video
tt6751668,Parasite,Movistar Plus+
tt6751668,Parasite,Movistar Plus+ Ficción Total 
tt6751668,Parasite,Filmin
tt6751668,Parasite,Max
tt0172495,Gladiator,Netflix
tt0172495,Gladiator,Amazon Prime Video
tt0172495,Gladiator,Movistar Plus+ Ficción Total 
tt0172495,Gladiator,Filmin
tt0172495,Gladiator,SkyShowtime
tt0172495,Gladiator,Netflix Standard with Ads
tt0110357,The Lion King,Disney Plus
tt0110413,Léon: The Professional,
tt0120586,American History X,Netflix
tt0120586,American History X,Netflix Standard with Ads
tt0407887,The Departed,Netflix
tt0407887,The Departed,Amazon Prime Video
tt0407887,The Departed,Netflix Standard with Ads
tt2582802,Whiplash,Netflix
tt2582802,Whiplash,Netflix Standard with Ads
tt0482571,The Prestige,Netflix
tt0482571,The Prestige,Movistar Plus+
tt0482571,The Prestige,Movistar Plus+ Ficción Total 
tt0482571,The Prestige,Filmin
tt0482571,The Prestige,Netflix Standard with Ads
tt0114814,The Usual Suspects,
tt0095327,Grave of the Fireflies,Netflix
tt0095327,Grave of the Fireflies,Netflix Standard with Ads
tt0034583,Casablanca,Amazon Prime Video
tt0034583,Casablanca,Movistar Plus+ Ficción Total 
tt0034583,Casablanca,Max
tt1675434,The Intouchables,Netflix
tt1675434,The Intouchables,Amazon Prime Video
tt1675434,The Intouchables,Movistar Plus+
tt1675434,The Intouchables,Movistar Plus+ Ficción Total 
tt1675434,The Intouchables,Acontra Plus
tt1675434,The Intouchables,Netflix Standard with Ads
tt0027977,Modern Times,Acontra Plus
tt0027977,Modern Times,Acontra Plus Amazon Channel
tt0095765,Cinema Paradiso,Amazon Prime Video
tt0095765,Cinema Paradiso,Filmin
tt0095765,Cinema Paradiso,Acontra Plus
tt0064116,Once Upon a Time in the West,
tt0047396,Rear Window,Filmin
tt0078748,Alien,Disney Plus
tt0078748,Alien,Movistar Plus+
tt0078748,Alien,Movistar Plus+ Ficción Total 
tt0078748,Alien,Max
tt0021749,City Lights,Filmin
tt0021749,City Lights,Acontra Plus
tt0021749,City Lights,Acontra Plus Amazon Channel
tt1853728,Django Unchained,Netflix
tt1853728,Django Unchained,Netflix Standard with Ads
tt0078788,Apocalypse Now,Amazon Prime Video
tt0078788,Apocalypse Now,Filmin
tt0078788,Apocalypse Now,Tivify
tt0209144,Memento,Amazon Prime Video
tt0082971,Indiana Jones and the Raiders of the Lost Ark,Movistar Plus+ Ficción Total 
tt0082971,Indiana Jones and the Raiders of the Lost Ark,SkyShowtime
tt0910970,WALL·E,Disney Plus
tt0405094,The Lives of Others,Filmin
tt0043014,Sunset Blvd.,
tt0050825,Paths of Glory,Filmin
tt0050825,Paths of Glory,MGM Plus Amazon Channel
tt4154756,Avengers: Infinity War,Disney Plus
tt0081505,The Shining,Movistar Plus+ Ficción Total 
tt0081505,The Shining,Max
tt0081505,The Shining,Tivify
tt0032553,The Great Dictator,Filmin
tt0032553,The Great Dictator,Acontra Plus
tt0032553,The Great Dictator,Acontra Plus Amazon Channel
tt0051201,Witness for the Prosecution,Filmin
tt0051201,Witness for the Prosecution,MGM Plus Amazon Channel
tt4633694,Spider-Man: Into the Spider-Verse,Movistar Plus+ Ficción Total 
tt4633694,Spider-Man: Into the Spider-Verse,Max
tt0090605,Aliens,Disney Plus
tt0090605,Aliens,Movistar Plus+
tt0090605,Aliens,Movistar Plus+ Ficción Total 
tt0090605,Aliens,Max
tt0090605,Aliens,Tivify
tt0361748,Inglourious Basterds,Netflix
tt0361748,Inglourious Basterds,Amazon Prime Video
tt0361748,Inglourious Basterds,Movistar Plus+ Ficción Total 
tt0361748,Inglourious Basterds,SkyShowtime
tt0361748,Inglourious Basterds,Netflix Standard with Ads
tt1345836,The Dark Knight Rises,Netflix
tt1345836,The Dark Knight Rises,Amazon Prime Video
tt1345836,The Dark Knight Rises,Movistar Plus+ Ficción Total 
tt1345836,The Dark Knight Rises,Max
tt1345836,The Dark Knight Rises,Netflix Standard with Ads
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,
tt0364569,Oldboy,Acontra Plus
tt0364569,Oldboy,Acontra Plus Amazon Channel
tt2380307,Coco,Disney Plus
tt0086879,Amadeus,Filmin
tt0082096,The Boat,Filmin
tt4154796,Avengers: Endgame,Disney Plus
tt7286456,Joker,Netflix
tt7286456,Joker,Amazon Prime Video
tt7286456,Joker,Movistar Plus+
tt7286456,Joker,Movistar Plus+ Ficción Total 
tt7286456,Joker,Max
tt7286456,Joker,Netflix Standard with Ads
tt5311514,Your Name.,Movistar Plus+
tt5311514,Your Name.,Movistar Plus+ Ficción Total 
tt1187043,3 Idiots,
tt0057565,High and Low,Filmin
tt0057565,High and Low,Acontra Plus
tt0057565,High and Low,Acontra Plus Amazon Channel
tt8267604,Capernaum,Amazon Prime Video
tt8267604,Capernaum,Filmin
tt0091251,Come and See,Filmin
tt0114709,Toy Story,Disney Plus
tt0169547,American Beauty,
tt0112573,Braveheart,Disney Plus
tt0112573,Braveheart,Movistar Plus+
tt0112573,Braveheart,Movistar Plus+ Ficción Total 
tt0112573,Braveheart,Max
tt0119698,Princess Mononoke,Netflix
tt0119698,Princess Mononoke,Netflix Standard with Ads
tt0119217,Good Will Hunting,Movistar Plus+ Ficción Total 
tt0119217,Good Will Hunting,SkyShowtime
tt0119217,Good Will Hunting,Max
tt0087843,Once Upon a Time in America,Disney Plus
tt0087843,Once Upon a Time in America,Amazon Prime Video
tt0045152,Singin' in the Rain,Movistar Plus+ Ficción Total 
tt0045152,Singin' in the Rain,Filmin
tt0045152,Singin' in the Rain,Max
tt0180093,Requiem for a Dream,Lionsgate+ Amazon Channels
tt0435761,Toy Story 3,Disney Plus
tt0086190,Star Wars: Episode VI - Return of the Jedi,Disney Plus
tt0338013,Eternal Sunshine of the Spotless Mind,Filmin
tt0062622,2001: A Space Odyssey,
tt2106476,The Hunt,Movistar Plus+
tt2106476,The Hunt,Movistar Plus+ Ficción Total 
tt2106476,The Hunt,Filmin
tt0105236,Reservoir Dogs,Lionsgate+ Amazon Channels
tt0044741,Ikiru,Filmin
tt0044741,Ikiru,Acontra Plus
tt0044741,Ikiru,Acontra Plus Amazon Channel
tt0056172,Lawrence of Arabia,Movistar Plus+
tt0056172,Lawrence of Arabia,Movistar Plus+ Ficción Total 
tt0033467,Citizen Kane,Amazon Prime Video
tt0033467,Citizen Kane,FlixOlé
tt0022100,M,Amazon Prime Video
tt0022100,M,Filmin
